Relative Dating Name;AMCR_ID
Aurignacian;HES-000262
Baden Culture;HES-000317
Bell Beaker Culture;HES-000318
Bohunician;HES-000261
Bronze Age;HES-000390
Bylany Culture;HES-000331
Corded Ware Culture;HES-000375
Early Bronze Age;HES-000319
Early Eneolithic;HES-000366
Early Hallstatt Period;HES-000376
Early La Tène Period;HES-000355
Early Mesolithic;
Early Middle Ages;
Early Modern Period;
Early Roman Period;HES-000336
Early Upper Palaeolithic;
Eneolithic;HES-000285
Epiaurignacian;
Epigravettian;HES-000263
Epilengyel;
Epimagdalenian;HES-000265
Final Eneolithic;
Funnel Beaker Culture;HES-000368
Globular Amphora Culture;HES-000279
Gravettian;HES-000311
Hallstatt Period;HES-000354
Cham Culture;HES-000371
Iron Age;
Jevišovice Culture;HES-000373
Jordanów Culture;HES-000287
Knovíz Culture;HES-000293
La Tène Period;HES-000254
Late Antiquity;
Late Bronze Age;HES-000290
Late Eneolithic;HES-000280
Late Mesolithic;
Late Roman Period;HES-000341
Late Upper Palaeolithic;
Later Prehistory;
Lengyel Culture;HES-000306
Linear Pottery Culture;HES-000269
Lusatian Culture;HES-000337
Magdalenian;HES-000283
Mesolithic;HES-000275
Micoquian;HES-000292
Middle Ages;HES-000380
Middle Bronze Age;HES-000322
Middle Eneolithic;HES-000370
Middle Mesolithic;
Middle Upper Palaeolithic;
Migration Period;HES-000342
Michelsberg Culture;HES-000365
Modern Period;HES-000252
Moravian Painted Ware;
Mousterian;HES-000312
Neolithic;HES-000267
Nitra Culture;HES-000359
Nynice Culture;HES-000299
Palaeolithic;HES-000253
Prague-type Culture;
Proto-Eneolithic;HES-000286
Roman Period;HES-000335
Řivnáč Culture;HES-000372
Schussenried Culture;HES-000364
Stroked Pottery Culture;HES-000361
Szeletian;HES-000260
Štítary Culture;HES-000297
Tumulus Culture;
Únětice Culture;HES-000358
Upper Mesolithic;
Upper Palaeolithic;HES-000315
Urnfield Period;HES-000281
Věteřov Culture;HES-000321
Vučedol Culture;
unpublished;
